Row,y,PAamp,PBamp,PCamp,PDamp,PFamp,PAr10,PAr20,PAr30,PAr40,PAr50,PAr60,PAr70,PAr80,PAr90,PAr95,PAr100,PAf95,PAf90,PAf80,PAf40,PAf20,PBr10,PBr20,PBr30,PBr40,PBr50,PBr60,PBr70,PBr80,PBr90,PBr95,PBr100,PBf95,PBf90,PBf80,PBf40,PBf20,PCr10,PCr20,PCr30,PCr40,PCr50,PCr60,PCr70,PCr80,PCr90,PCr95,PCr100,PCf95,PCf90,PCf80,PCf40,PCf20,PDr10,PDr20,PDr30,PDr40,PDr50,PDr60,PDr70,PDr80,PDr90,PDr95,PDr100,PDf95,PDf90,PDf80,PDf40,PDf20,PFr10,PFr20,PFr30,PFr40,PFr50,PFr60,PFr70,PFr80,PFr90,PFr95,PFr100,PFf95,PFf90,PFf80,PFf40,PFf20
4928,-9.988,3.062E-07,2.773E-07,0.000000355,0.000000629,0.000001046,-0.00000733,0,0.000006266,0.0000126,0.00001922,0.00002648,0.00003471,0.00004539,0.00006185,0.00007542,0.0001247,0.0001727,0.0001985,0.0002483,0.0004664,0.0006912,-0.00000912,-0.00000136,0.000005255,0.00001162,0.00001852,0.00002684,0.00003655,0.00004799,0.00006522,0.00008029,0.0001311,0.000183,0.0002073,0.000261,0.0004869,0.0007098,-0.00000849,0.000002698,0.00001219,0.00002127,0.00003049,0.00003951,0.00005087,0.00007163,0.00009555,0.0001074,0.0001583,0.0002094,0.0002402,0.0002935,0.0005467,0.0007802,-0.0000207,-0.0000156,-0.0000117,-0.00000838,-0.00000521,-0.00000204,0.000001297,0.000005076,0.000009911,0.00001336,0.00002235,0.00003342,0.00003974,0.00005398,0.0002798,0.0004773,-0.0000334,-0.0000296,-0.0000267,-0.0000239,-0.0000213,-0.0000186,-0.0000156,-0.000012,-0.00000723,-0.00000359,0.000007154,0.0000244,0.00003805,0.00006498,0.000184,0.0003803
4930,-21.034,2.559E-07,0.000000263,2.715E-07,0.000000619,3.671E-07,-0.00000717,0,0.000006433,0.00001278,0.00001894,0.00002538,0.00003266,0.00004222,0.0000579,0.0000703,0.0001097,0.0001551,0.0001842,0.0002385,0.0004752,0.0007173,-0.00000707,0.000001144,0.000008348,0.00001555,0.00002314,0.00003189,0.00004192,0.0000539,0.00007226,0.0000895,0.0001281,0.0001959,0.0002263,0.0002893,0.0005719,0.0008458,0.00001399,0.00002562,0.00003618,0.00004723,0.00005904,0.00007397,0.00009003,0.0001062,0.0001334,0.0001568,0.0002057,0.0002753,0.0003093,0.0003762,0.0006816,0.0009789,-0.0000284,-0.0000238,-0.00002,-0.0000163,-0.0000126,-0.00000847,-0.00000353,0.000003092,0.0000136,0.00002288,0.00005373,0.00009349,0.0001157,0.0001573,0.0004042,0.0006702,-0.000024,-0.0000188,-0.0000144,-0.0000101,-0.0000057,-0.000000821,0.000005,0.00001276,0.00002561,0.00003664,0.00007613,0.0001374,0.00017,0.0002273,0.000511,0.0007835
4940,0,2.785E-07,2.812E-07,4.149E-07,4.392E-07,0.000001138,-0.00000845,0,0.000007669,0.00001689,0.00002471,0.00003247,0.00004288,0.00005517,0.00007329,0.00008738,0.000129,0.0001805,0.0002078,0.0002613,0.0004725,0.0006668,-0.0000127,-0.0000057,0.000001736,0.00001038,0.00001847,0.0000274,0.00003841,0.00005036,0.00006631,0.00008349,0.0001138,0.0001767,0.0002001,0.0002488,0.0004508,0.0006412,-0.0000215,-0.0000147,-0.00000912,-0.00000374,0.000001852,0.000009055,0.00001977,0.00003979,0.00006075,0.00007252,0.00009549,0.0001538,0.0001893,0.0002458,0.0004569,0.0006497,-0.0000164,-0.0000106,-0.00000607,-0.0000019,0.000002175,0.000006316,0.00001073,0.00001575,0.00002199,0.00002635,0.00003789,0.00005202,0.00006066,0.0001476,0.0003787,0.00057,-0.0000348,-0.0000305,-0.0000272,-0.0000242,-0.0000214,-0.0000186,-0.0000156,-0.0000123,-0.00000794,-0.00000468,0.000004294,0.00001564,0.00002156,0.00003252,0.0001084,0.0002725
4986,-41.9,4.964E-07,5.306E-07,2.294E-07,0.000000412,2.634E-07,-0.00000432,0,0.000003605,0.000007133,0.00001092,0.00001538,0.00002139,0.00003072,0.00004516,0.00005682,0.00008243,0.0001123,0.0001252,0.0001459,0.0003216,0.0005277,-0.00000969,-0.00000441,0.000000604,0.000005978,0.00001218,0.0000191,0.00002692,0.00003654,0.00004969,0.00005866,0.00008723,0.000128,0.000158,0.0002136,0.0004664,0.0007322,0.00004281,0.00005492,0.00006554,0.00007706,0.00008721,0.00009773,0.0001131,0.0001318,0.0001506,0.0001736,0.0002104,0.0002873,0.0003244,0.0003952,0.0006826,0.0009905,-0.00000202,0.000003569,0.000008234,0.00001279,0.00001763,0.00002298,0.00002941,0.00003783,0.00004978,0.0000596,0.00009043,0.0001294,0.0001554,0.0001972,0.0004459,0.000712,0.00002552,0.0000359,0.00004477,0.00005292,0.00006176,0.00007159,0.00008439,0.00009822,0.0001201,0.000136,0.000172,0.0002444,0.0002729,0.0003287,0.0005986,0.0008605
4987,-41.01,0.00000042,3.662E-07,2.512E-07,5.073E-07,2.748E-07,-0.00000444,0,0.000004005,0.000008229,0.00001309,0.00001887,0.00002611,0.00003587,0.00004949,0.00005966,0.00008339,0.0001161,0.0001302,0.0001543,0.0003246,0.0005298,-0.00000553,1.495E-07,0.000005744,0.00001178,0.00001803,0.00002486,0.00003307,0.00004251,0.00005509,0.00006499,0.00009059,0.0001417,0.0001763,0.0002349,0.0005021,0.0007583,0.00004594,0.00005803,0.0000695,0.00007948,0.00008995,0.0001002,0.0001154,0.0001311,0.0001591,0.0001721,0.0002209,0.0002892,0.000317,0.0003856,0.0006722,0.0009568,0.000003551,0.000009303,0.00001415,0.00001883,0.00002372,0.00002917,0.00003544,0.00004336,0.00005567,0.00006475,0.0001025,0.0001404,0.0001638,0.0002087,0.0004651,0.0007283,0.00002747,0.00003673,0.00004409,0.00005136,0.00005917,0.00006808,0.00007841,0.00009213,0.0001127,0.0001278,0.0001705,0.0002247,0.0002568,0.0003099,0.0005779,0.0008399
4994,-41.9,4.744E-07,5.192E-07,2.194E-07,3.983E-07,2.464E-07,-0.0000042,0,0.000003574,0.000007053,0.00001075,0.00001502,0.00002051,0.00002883,0.00004327,0.00005335,0.00008244,0.0001088,0.0001204,0.0001396,0.000312,0.0005194,-0.00000885,-0.00000413,3.582E-07,0.00000524,0.0000109,0.0000174,0.00002515,0.00003473,0.00004691,0.0000559,0.00008084,0.0001207,0.0001441,0.0001988,0.0004502,0.0006927,0.00004476,0.00005566,0.00006722,0.00007768,0.00008788,0.00009856,0.0001134,0.0001314,0.0001613,0.0001805,0.0002208,0.0002695,0.0003172,0.000381,0.0006539,0.0009668,-0.000000862,0.000004602,0.000009184,0.00001361,0.00001825,0.00002341,0.00002939,0.00003701,0.00004872,0.00005773,0.00008084,0.000127,0.0001477,0.0001895,0.0004297,0.0006832,0.00002687,0.00003752,0.0000463,0.00005491,0.0000636,0.00007336,0.00008508,0.0001004,0.0001195,0.0001366,0.0001928,0.0002371,0.0002676,0.0003221,0.0005804,0.0008531
5032,-21.034,2.856E-07,0.000000305,3.137E-07,7.362E-07,4.121E-07,-0.00000708,0,0.000005894,0.00001166,0.00001772,0.00002432,0.00003169,0.00004161,0.00005555,0.00006855,0.0001081,0.0001572,0.0001849,0.0002375,0.0004783,0.0007181,-0.00000772,6.014E-07,0.000007607,0.00001429,0.00002154,0.00002988,0.00003982,0.0000513,0.0000701,0.00008442,0.0001281,0.000195,0.0002284,0.000288,0.0005643,0.0008299,0.00001314,0.00002623,0.0000369,0.00004822,0.00006064,0.00007397,0.00008971,0.0001071,0.0001336,0.0001503,0.0001833,0.0002839,0.000318,0.0003852,0.0006861,0.0009903,-0.0000285,-0.0000241,-0.0000205,-0.0000171,-0.0000136,-0.00000976,-0.00000519,8.316E-07,0.00001059,0.00001974,0.00004972,0.00009162,0.0001133,0.0001554,0.0003945,0.0006597,-0.0000228,-0.0000176,-0.0000132,-0.00000902,-0.0000047,-6.47E-08,0.000005475,0.00001302,0.00002668,0.00003864,0.00008012,0.0001368,0.0001704,0.0002292,0.0005023,0.0007841
5033,-3.969,2.128E-07,2.172E-07,3.116E-07,3.649E-07,9.064E-07,-0.00000886,0,0.000008424,0.00001627,0.00002445,0.00003386,0.00004456,0.00005794,0.00007421,0.0000899,0.000115,0.0001763,0.0002053,0.0002551,0.0004886,0.0006963,-0.0000187,-0.0000139,-0.00000985,-0.00000581,-0.00000118,0.00000499,0.00003708,0.00005286,0.0000673,0.00007688,0.000111,0.0001685,0.000195,0.0002468,0.000466,0.0006853,-0.0000187,-0.0000135,-0.00000925,-0.0000049,-5.76E-08,0.000006785,0.00002473,0.00004659,0.00006381,0.00007204,0.0001174,0.0001731,0.0001955,0.0002526,0.0004876,0.0007132,-0.0000189,-0.0000133,-0.00000897,-0.000005,-0.00000116,0.000002782,0.000007016,0.00001178,0.00001771,0.00002188,0.00003267,0.00004414,0.00005036,0.00006498,0.0003467,0.000561,-0.0000329,-0.0000286,-0.0000253,-0.0000224,-0.0000195,-0.0000166,-0.0000135,-0.0000101,-0.00000567,-0.00000245,0.000006271,0.00001768,0.00002385,0.00003496,0.0001075,0.0002669
5033,-21.034,2.139E-07,2.418E-07,2.579E-07,0.000000552,1.966E-07,-0.00000609,0,0.000004634,0.000009202,0.00001399,0.0000188,0.00002399,0.00003061,0.00003974,0.00004719,0.00006878,0.0001132,0.0001481,0.0001976,0.0004441,0.0006663,-0.0000103,-0.00000435,5.972E-07,0.000005211,0.000009822,0.00001468,0.00002021,0.00002728,0.0000372,0.00004524,0.00008238,0.0001389,0.0001799,0.0002458,0.0005257,0.00078,0.000008448,0.00001999,0.00002871,0.00003886,0.00004901,0.00005893,0.00007423,0.00008992,0.0001163,0.0001329,0.0001703,0.0002421,0.0002753,0.0003452,0.0006425,0.0009668,-0.0000205,-0.0000163,-0.0000128,-0.00000968,-0.00000646,-0.00000299,0.000000984,0.000005909,0.00001307,0.00001902,0.00003758,0.00007116,0.00009314,0.0001309,0.0003504,0.0005994,0.00000187,0.000009548,0.0000161,0.00002293,0.00003012,0.0000384,0.00004947,0.00006315,0.00008279,0.0001006,0.0001375,0.0002054,0.0002373,0.0002933,0.0005623,0.0008268
5039,-24.077,3.622E-07,2.992E-07,2.539E-07,0.000000763,3.106E-07,-0.00000662,0,0.0000054,0.00001028,0.00001519,0.00002042,0.00002643,0.00003424,0.00004653,0.00005859,0.0001028,0.0001395,0.0001624,0.0002185,0.0004477,0.0006777,-0.00000767,-0.0000004,0.000006039,0.00001249,0.00001931,0.00002695,0.000036,0.00004797,0.00006552,0.00008249,0.0001308,0.0001785,0.0002173,0.0002736,0.0005465,0.000805,0.00002194,0.00003611,0.00004686,0.0000577,0.00007216,0.0000851,0.00009947,0.0001211,0.0001473,0.0001696,0.0002212,0.0002795,0.0003148,0.0003869,0.0006915,0.0009971,-0.0000264,-0.0000224,-0.0000189,-0.0000155,-0.0000119,-0.00000769,-0.00000244,0.000005006,0.00001763,0.00002894,0.00006527,0.0001093,0.0001321,0.0001731,0.0004139,0.0006797,-0.0000107,-0.00000449,0.000001694,0.000007987,0.00001457,0.00002278,0.00003299,0.00004634,0.00006826,0.00008235,0.0001244,0.0001941,0.0002294,0.0002929,0.0005693,0.0008538
5055,0,2.778E-07,2.242E-07,3.145E-07,4.034E-07,0.000001004,-0.0000088,0,0.000007577,0.00001515,0.00002294,0.00003103,0.00003937,0.00005318,0.00007173,0.00008855,0.000125,0.0001824,0.0001981,0.0002456,0.0004707,0.0006484,-0.0000129,-0.00000451,0.000003629,0.00001245,0.00002111,0.0000307,0.00004127,0.00005451,0.00007419,0.00009352,0.0001346,0.0001855,0.0002135,0.0002616,0.0004762,0.0006642,-0.0000225,-0.0000163,-0.0000108,-0.00000536,0.000001196,0.000009494,0.00002003,0.00003459,0.00005054,0.00006483,0.0001258,0.0001622,0.0001912,0.0002353,0.0004639,0.0006172,-0.00002,-0.0000146,-0.0000105,-0.00000693,-0.00000351,-6.32E-08,0.000003639,0.000007878,0.00001338,0.00001734,0.0000274,0.00004699,0.0001337,0.0001888,0.0004023,0.0005924,-0.0000363,-0.0000325,-0.0000296,-0.0000269,-0.0000243,-0.0000217,-0.0000187,-0.0000152,-0.0000105,-0.0000068,0.0000042,0.00002213,0.00003382,0.00005354,0.0001522,0.0003263
5058,-29.5,2.732E-07,2.426E-07,1.919E-07,0.00000078,2.747E-07,-0.0000055,0,0.000004505,0.000008781,0.00001328,0.00001818,0.00002346,0.00002988,0.00004015,0.00004884,0.00007687,0.0001199,0.000147,0.0001982,0.0004248,0.0006307,-0.00000704,-0.000000478,0.000004771,0.000009779,0.00001486,0.0000202,0.00002621,0.00003374,0.00004671,0.00005828,0.00008487,0.0001389,0.0001759,0.0002317,0.0004856,0.0007158,0.00003316,0.00004346,0.00005248,0.0000621,0.00007432,0.00008539,0.00009974,0.0001165,0.0001401,0.000164,0.0002096,0.0002712,0.00031,0.0003624,0.0006464,0.0009206,-0.0000182,-0.0000137,-0.00001,-0.00000665,-0.00000333,7.674E-08,0.000003773,0.000008032,0.00001356,0.00001758,0.00002807,0.00004067,0.00004711,0.00005915,0.0001959,0.0004089,-0.000000142,0.00000625,0.00001172,0.0000169,0.00002207,0.00002776,0.00003477,0.00004445,0.00006511,0.00009189,0.0001304,0.0001685,0.0002056,0.0002573,0.0004975,0.0007484
5059,-41.01,4.078E-07,3.638E-07,2.436E-07,5.129E-07,2.668E-07,-0.00000439,0,0.000003877,0.000007849,0.00001229,0.00001762,0.00002444,0.0000337,0.00004829,0.00005908,0.00008595,0.0001122,0.000125,0.0001454,0.0003259,0.0005311,-0.00000773,-0.00000247,0.000002858,0.000008838,0.00001544,0.00002265,0.00003089,0.0000404,0.0000535,0.00006291,0.00008675,0.0001328,0.0001584,0.0002189,0.0004959,0.0007678,0.00004674,0.00005812,0.00006853,0.00007854,0.00009007,0.0001006,0.0001166,0.0001328,0.0001572,0.0001764,0.0002187,0.0002947,0.000328,0.0003854,0.0006791,0.0009546,-0.000000278,0.000005354,0.00001023,0.00001498,0.00001992,0.00002552,0.00003211,0.00004052,0.00005262,0.00006367,0.00009715,0.0001367,0.0001593,0.0002046,0.0004632,0.0007326,0.0000252,0.00003415,0.00004167,0.00004996,0.00005823,0.00006729,0.00007805,0.00009145,0.000112,0.0001278,0.0001899,0.0002249,0.0002596,0.0003151,0.0005768,0.0008547
5060,-21.034,2.335E-07,2.471E-07,2.454E-07,6.377E-07,3.188E-07,-0.00000677,0,0.000005652,0.00001103,0.00001697,0.00002361,0.00003167,0.00004039,0.00005437,0.00006703,0.0001124,0.0001501,0.0001807,0.0002351,0.0004744,0.0007011,-0.00000687,0.000001104,0.000007738,0.00001439,0.00002176,0.00002985,0.00003888,0.00005113,0.00006979,0.00008226,0.0001188,0.0001893,0.0002267,0.0002848,0.0005572,0.0008226,0.0000149,0.00002907,0.00004111,0.00005268,0.00006595,0.00007939,0.00009419,0.0001129,0.0001403,0.0001623,0.0002228,0.0002704,0.000313,0.0003697,0.0006867,0.0009965,-0.0000279,-0.0000238,-0.0000203,-0.0000169,-0.0000135,-0.00000984,-0.00000548,2.571E-07,0.000009458,0.00001748,0.00004441,0.00008247,0.0001013,0.0001394,0.0003633,0.0006286,-0.0000202,-0.0000146,-0.0000102,-0.00000592,-0.0000015,0.000003283,0.000008944,0.0000167,0.00002924,0.00004168,0.00008361,0.0001371,0.0001709,0.0002297,0.000505,0.0007707
5062,-36.116,4.454E-07,2.357E-07,2.354E-07,3.079E-07,2.498E-07,-0.00000506,0,0.000004576,0.000009348,0.0000147,0.00002097,0.00002826,0.00003702,0.00004967,0.00005912,0.00008292,0.0001156,0.0001341,0.0001644,0.0003439,0.0005523,0.000007785,0.00001613,0.0000234,0.00003065,0.00003845,0.00004607,0.00005567,0.00006788,0.00008405,0.00009639,0.0001397,0.0001979,0.000223,0.0002822,0.0005454,0.000815,0.00004341,0.00005404,0.00006249,0.00007346,0.00008365,0.000096,0.0001118,0.0001246,0.0001551,0.0001689,0.0002165,0.0002746,0.0003077,0.0003681,0.0006433,0.0009308,0.00001208,0.00001884,0.00002473,0.00003057,0.00003689,0.00004382,0.00005239,0.00006361,0.00007823,0.00009143,0.0001293,0.000195,0.0002231,0.0002852,0.0005686,0.0008504,0.0000259,0.00003442,0.000042,0.00004933,0.00005706,0.00006581,0.00007744,0.00009127,0.0001091,0.0001268,0.0001693,0.0002273,0.0002559,0.0003132,0.0005812,0.0008635
5077,-41.01,3.925E-07,3.561E-07,2.386E-07,5.163E-07,2.616E-07,-0.00000423,0,0.000003745,0.000007563,0.00001182,0.00001693,0.00002342,0.00003213,0.00004523,0.0000557,0.00007992,0.0001064,0.0001178,0.0001371,0.0003195,0.000516,-0.00000856,-0.00000333,0.000001931,0.000007734,0.00001408,0.00002122,0.00002968,0.0000396,0.0000524,0.00006252,0.00008792,0.0001286,0.0001594,0.0002244,0.0004935,0.0007611,0.00004633,0.0000586,0.00006832,0.00007912,0.00009333,0.0001043,0.0001188,0.0001322,0.0001584,0.0001798,0.0002263,0.0002821,0.0003211,0.0003835,0.0006635,0.0009861,-0.00000191,0.000003876,0.000008728,0.00001341,0.00001833,0.00002367,0.00003002,0.00003843,0.00005095,0.0000603,0.00009272,0.0001332,0.0001556,0.0001998,0.0004475,0.0007132,0.00002411,0.0000334,0.00004129,0.00004913,0.00005726,0.00006611,0.0000769,0.0000898,0.0001099,0.0001245,0.0001615,0.0002309,0.0002554,0.0003088,0.000567,0.0008281
5091,-41.01,3.535E-07,2.564E-07,1.578E-07,2.718E-07,1.768E-07,-0.00000446,0,0.000004051,0.00000842,0.00001362,0.00002013,0.00002821,0.00003883,0.00005377,0.00006469,0.0000947,0.00013,0.0001451,0.0001689,0.0003393,0.0005406,-0.00000768,-0.00000218,0.000003638,0.000009884,0.00001655,0.00002353,0.00003138,0.00004021,0.00005248,0.00006206,0.0000859,0.0001214,0.0001434,0.00018,0.0004675,0.0007289,0.00004749,0.00005907,0.00006926,0.00007873,0.00009025,0.0001017,0.0001166,0.0001342,0.0001573,0.0001744,0.0002155,0.0003029,0.0003258,0.0003913,0.0006614,0.0009637,7.241E-07,0.00000698,0.00001241,0.00001762,0.00002296,0.00002909,0.00003642,0.00004575,0.00006049,0.00007155,0.0001035,0.0001516,0.0001801,0.0002333,0.0005215,0.00082,0.00002728,0.00003735,0.00004663,0.00005565,0.00006471,0.00007521,0.00008668,0.0001007,0.0001216,0.0001393,0.0001851,0.0002438,0.0002723,0.0003287,0.0005934,0.0008709
5124,-41.9,4.285E-07,4.741E-07,1.987E-07,3.691E-07,2.224E-07,-0.00000417,0,0.000003432,0.000006681,0.00001004,0.00001388,0.00001873,0.00002591,0.00003724,0.00004638,0.00007256,0.00009577,0.0001065,0.0001262,0.0002936,0.0004983,-0.00000916,-0.00000444,-0.000000106,0.000004544,0.000009858,0.00001597,0.0000229,0.00003119,0.00004282,0.00005104,0.00007896,0.0001174,0.0001429,0.0001932,0.0004398,0.0006807,0.00004425,0.00005576,0.00006583,0.00007812,0.00009085,0.0001013,0.0001188,0.0001336,0.0001576,0.0001887,0.0002269,0.0002779,0.0003089,0.0003671,0.000638,0.0009504,-0.000000565,0.000004926,0.000009521,0.0000139,0.00001842,0.0000233,0.00002901,0.00003628,0.0000466,0.00005516,0.00007976,0.0001166,0.0001385,0.0001766,0.0004101,0.0006567,0.00002672,0.00003713,0.00004595,0.00005375,0.00006197,0.00007303,0.00008568,0.00009926,0.000118,0.0001371,0.0001733,0.0002347,0.0002657,0.0003197,0.0005826,0.0008534
5127,-39.4,2.961E-07,3.541E-07,2.408E-07,7.902E-07,2.984E-07,-0.00000526,0,0.000003851,0.000007229,0.00001053,0.00001408,0.00001832,0.00002411,0.00003412,0.00004954,0.00007416,0.00009542,0.0001056,0.0001249,0.0003251,0.0005461,-0.0000167,-0.0000118,-0.00000708,-0.00000167,0.000004612,0.00001182,0.00002007,0.0000298,0.00004397,0.00005309,0.00008056,0.0001215,0.0001532,0.0002113,0.0004776,0.0007296,0.00003666,0.00004836,0.00005773,0.00006961,0.0000817,0.00009254,0.0001077,0.0001268,0.0001526,0.000186,0.0002141,0.0002717,0.0003234,0.0003803,0.0006659,0.0009519,-0.0000127,-0.00000721,-0.00000252,0.000002059,0.000006861,0.00001222,0.00001868,0.00002707,0.00004026,0.00005034,0.00007656,0.0001206,0.0001433,0.0001868,0.0004288,0.0006859,0.00001473,0.00002469,0.00003298,0.00004142,0.00005007,0.00005943,0.00007067,0.00008553,0.0001038,0.0001211,0.0001669,0.0002221,0.0002522,0.0003101,0.000579,0.0008303
5136,-3.969,2.151E-07,2.255E-07,3.189E-07,3.767E-07,0.000000918,-0.00000834,0,0.000007733,0.00001545,0.00002383,0.00003347,0.00004415,0.00005597,0.00007436,0.00008752,0.0001412,0.0001803,0.0002079,0.0002559,0.0004819,0.0007053,-0.0000186,-0.0000137,-0.00000966,-0.00000568,-0.00000137,0.000004092,0.00003909,0.00005295,0.00006529,0.0000748,0.0000956,0.0001659,0.0001948,0.0002382,0.0004589,0.000671,-0.0000172,-0.0000124,-0.00000837,-0.00000426,0.000000217,0.000005871,0.00003415,0.00004837,0.00006149,0.00007169,0.0001164,0.0001684,0.0002001,0.000254,0.0004965,0.0006963,-0.0000197,-0.0000139,-0.00000954,-0.00000565,-0.00000194,0.000001809,0.000005845,0.00001049,0.00001649,0.00002071,0.0000316,0.00004511,0.00005279,0.0001315,0.0003551,0.0005633,-0.0000328,-0.0000284,-0.000025,-0.0000219,-0.0000189,-0.000016,-0.0000128,-0.00000933,-0.00000481,-0.00000157,0.000006801,0.00001794,0.00002386,0.00003384,0.00009901,0.0002575
5143,-29.5,0.000000339,0.000000296,2.334E-07,8.973E-07,3.482E-07,-0.00000572,0,0.000004647,0.000008964,0.00001342,0.00001821,0.00002349,0.00002961,0.00003855,0.00004641,0.00008678,0.0001269,0.0001524,0.0002025,0.0004293,0.000648,-0.00000698,-0.000000583,0.000004752,0.000009876,0.00001524,0.00002129,0.00002818,0.00003671,0.00005093,0.00006536,0.0001043,0.0001473,0.0001823,0.0002339,0.0004826,0.0007399,0.00003018,0.00004097,0.00005172,0.00006352,0.00007436,0.00008407,0.00009947,0.0001198,0.0001414,0.0001571,0.0002155,0.0002656,0.0003116,0.0003666,0.0006391,0.0009147,-0.0000189,-0.0000146,-0.0000112,-0.00000806,-0.00000499,-0.00000182,0.000001622,0.000005674,0.00001112,0.00001521,0.00002678,0.00004611,0.00005932,0.00008597,0.0002547,0.0004786,-0.00000172,0.000004867,0.00001023,0.0000153,0.00002041,0.00002592,0.00003278,0.0000429,0.00006286,0.00008412,0.0001195,0.0001762,0.0002046,0.000255,0.0005084,0.0007566
5146,-29.5,3.219E-07,2.855E-07,2.239E-07,8.862E-07,3.224E-07,-0.00000552,0,0.000004542,0.000008773,0.00001301,0.0000175,0.00002255,0.0000287,0.00003749,0.00004504,0.00007037,0.0001209,0.0001478,0.0001987,0.0004222,0.0006356,-0.00000719,-0.000000776,0.000004206,0.000008837,0.00001362,0.00001894,0.00002538,0.00003379,0.00004613,0.00005698,0.00009117,0.0001454,0.0001792,0.0002296,0.0004836,0.0007281,0.00003179,0.00004135,0.00005088,0.00006247,0.00007378,0.00008685,0.00009915,0.0001194,0.000146,0.0001651,0.0002207,0.0002719,0.000291,0.0003521,0.0006291,0.0009004,-0.0000184,-0.000014,-0.0000104,-0.00000719,-0.00000397,-0.000000664,0.000002938,0.000007123,0.00001263,0.00001668,0.00002797,0.00004343,0.00005231,0.00007122,0.0002254,0.0004446,-0.00000126,0.000005765,0.00001165,0.00001704,0.00002242,0.00002816,0.00003476,0.00004391,0.00006473,0.00008193,0.0001199,0.0001776,0.0002103,0.0002624,0.000512,0.0007515
5154,-29.5,2.513E-07,2.233E-07,1.858E-07,7.425E-07,2.596E-07,-0.00000582,0,0.000004691,0.000008999,0.00001329,0.00001788,0.00002318,0.00003029,0.00004049,0.00004778,0.00007301,0.0001283,0.0001509,0.0002018,0.000418,0.0006393,-0.00000739,-0.00000083,0.000004744,0.00000994,0.00001542,0.00002136,0.00002789,0.00003619,0.00004849,0.00005987,0.00009221,0.0001454,0.0001828,0.0002304,0.0004863,0.0007299,0.0000303,0.00004143,0.00005083,0.00006095,0.00007225,0.00008535,0.0001016,0.000123,0.0001425,0.0001601,0.0002226,0.000263,0.0002983,0.000354,0.0006516,0.0009421,-0.0000191,-0.0000145,-0.0000108,-0.00000742,-0.00000406,-0.000000613,0.000003112,0.000007389,0.0000129,0.00001686,0.00002661,0.00003862,0.00004437,0.00005443,0.0001813,0.0003958,-0.00000284,0.000004014,0.00000973,0.00001514,0.00002043,0.00002606,0.00003247,0.00004081,0.00005721,0.00008958,0.000133,0.0001646,0.0001953,0.0002523,0.0004963,0.0007685
5168,-17.992,2.072E-07,2.007E-07,0.000000197,2.572E-07,2.041E-07,-0.00000799,0,0.000006975,0.00001388,0.00002083,0.00002836,0.00003739,0.00004862,0.00006506,0.00007778,0.0001135,0.0001692,0.0001955,0.0002462,0.0004842,0.0007096,-0.00000587,0.000003237,0.00001146,0.00001899,0.00002724,0.00003641,0.00004745,0.00006129,0.00008035,0.00009718,0.0001303,0.0002142,0.000245,0.0003135,0.000621,0.0009352,0.00001065,0.00002243,0.00003456,0.00004657,0.00005911,0.00007255,0.0000877,0.0001062,0.0001332,0.0001578,0.0002271,0.0002754,0.0003126,0.0003799,0.0006961,0.0009955,-0.0000273,-0.000022,-0.0000174,-0.0000126,-0.00000735,-0.00000106,0.000006893,0.00001767,0.00003469,0.00004894,0.00008877,0.0001509,0.0001845,0.0002515,0.0006035,0.0009636,-0.000027,-0.0000209,-0.0000157,-0.0000106,-0.00000512,0.000001382,0.000009677,0.00002077,0.00003869,0.00005234,0.00008957,0.0001631,0.0002005,0.000267,0.0005839,0.0009045
5194,-39.4,3.303E-07,3.674E-07,2.518E-07,7.706E-07,3.062E-07,-0.00000494,0,0.000003781,0.000007275,0.00001089,0.00001499,0.00002017,0.00002833,0.00004623,0.00005976,0.00008139,0.0001072,0.0001189,0.0001385,0.0003039,0.0005314,-0.0000167,-0.0000115,-0.0000062,-0.000000193,0.000006346,0.0000141,0.0000229,0.00003257,0.00004594,0.00005563,0.00008699,0.0001283,0.0001557,0.000215,0.0004886,0.0007494,0.00003725,0.0000484,0.00005822,0.00007032,0.00008,0.00009145,0.000107,0.0001251,0.0001486,0.0001624,0.0001869,0.0002906,0.0003204,0.0003846,0.0006757,0.0009944,-0.0000113,-0.00000576,-0.000000952,0.000003757,0.000008708,0.00001431,0.00002107,0.00003003,0.00004296,0.00005352,0.00008859,0.0001332,0.0001572,0.000202,0.000459,0.0007326,0.00001505,0.00002536,0.00003443,0.00004253,0.00005149,0.00006132,0.00007296,0.00008804,0.0001074,0.0001254,0.0001581,0.0002245,0.000257,0.0003176,0.0005858,0.000856
